"","simCount","timestamp","model_type","vod_type","GOF_per_vod_type","RMSE_per_vod_type","NRMSE_per_vod_type","RSQ_per_vod_type","GOF_combined","RMSE_combined","NRMSE_combined","RSQ_combined","vod_params","vod_count","rounds_per_vod","players_count","util_max","util_none","p1_coop_cost","p2_coop_cost","p3_coop_cost","p1_params","p1_X","p1_players_per_state","p1_balancing","p1_prop_start","p1_epsilon_start","p1_epsilon_decay","p1_alpha","p1_gamma","p1_social_behavior","p2_params","p2_X","p2_players_per_state","p2_balancing","p2_prop_start","p2_epsilon_start","p2_epsilon_decay","p2_alpha","p2_gamma","p2_social_behavior","p3_params","p3_X","p3_players_per_state","p3_balancing","p3_prop_start","p3_epsilon_start","p3_epsilon_decay","p3_alpha","p3_gamma","p3_social_behavior"
"3",1820,"2017-06-10 22:46:21","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.3095108710918,195.4,0.135605484886797,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.05,1,0.25,0.6,"altruistic","#####",3,1,"noise",120,0.05,1,0.25,0.6,"altruistic","#####",3,1,"noise",120,0.05,1,0.25,0.6,"altruistic"
"1",1821,"2017-06-10 22:47:15","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.05,1,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.25,0.75,"altruistic"
"2",1821,"2017-06-10 22:47:15","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.05,1,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.25,0.75,"altruistic"
"3",1821,"2017-06-10 22:47:15","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.05,1,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.25,0.75,"altruistic"
"1",1822,"2017-06-10 22:48:35","ClassicQ","sym","###",39.0550252848465,171.2,0.172145457960362,"#",40.3095108710918,195.4,0.135605484886797,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.05,1,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.25,0.75,"altruistic"
"2",1822,"2017-06-10 22:48:35","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.3095108710918,195.4,0.135605484886797,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.05,1,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.25,0.75,"altruistic"
"3",1822,"2017-06-10 22:48:35","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.3095108710918,195.4,0.135605484886797,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.05,1,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.25,0.75,"altruistic"
"1",1823,"2017-06-10 22:49:28","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.05,1,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.25,0.9,"altruistic"
"2",1823,"2017-06-10 22:49:28","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.05,1,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.25,0.9,"altruistic"
"3",1823,"2017-06-10 22:49:28","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.05,1,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.25,0.9,"altruistic"
"1",1824,"2017-06-10 22:50:47","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.05,1,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.25,0.9,"altruistic"
"2",1824,"2017-06-10 22:50:47","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.05,1,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.25,0.9,"altruistic"
"3",1824,"2017-06-10 22:50:47","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.05,1,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.25,0.9,"altruistic"
"1",1825,"2017-06-10 22:51:42","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",38.1694467691984,185.1,0.122428374184014,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.05,1,0.4,0.6,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.6,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.6,"altruistic"
"2",1825,"2017-06-10 22:51:42","ClassicQ","asym1","###",25.1050791673717,148.5,0.532440358123508,"#",38.1694467691984,185.1,0.122428374184014,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.05,1,0.4,0.6,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.6,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.6,"altruistic"
"3",1825,"2017-06-10 22:51:42","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",38.1694467691984,185.1,0.122428374184014,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.05,1,0.4,0.6,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.6,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.6,"altruistic"
"1",1826,"2017-06-10 22:53:03","ClassicQ","sym","###",39.0550252848465,171.2,0.172145457960362,"#",40.0110308864017,194,0.135581552724398,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.05,1,0.4,0.6,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.6,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.6,"altruistic"
"2",1826,"2017-06-10 22:53:03","ClassicQ","asym1","###",33.5714577845195,198.6,0.532440358123508,"#",40.0110308864017,194,0.135581552724398,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.05,1,0.4,0.6,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.6,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.6,"altruistic"
"3",1826,"2017-06-10 22:53:03","ClassicQ","asym2","###",46.3714351729597,168.9,0.0153448611529,"#",40.0110308864017,194,0.135581552724398,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.05,1,0.4,0.6,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.6,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.6,"altruistic"
"1",1827,"2017-06-10 22:53:56","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.05,1,0.4,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.75,"altruistic"
"2",1827,"2017-06-10 22:53:56","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.05,1,0.4,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.75,"altruistic"
"3",1827,"2017-06-10 22:53:56","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.05,1,0.4,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.75,"altruistic"
"1",1828,"2017-06-10 22:55:16","ClassicQ","sym","###",37.1758658271734,162.9,0.172145457960362,"#",39.7128023018606,192.6,0.13487243945267,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.05,1,0.4,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.75,"altruistic"
"2",1828,"2017-06-10 22:55:16","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",39.7128023018606,192.6,0.13487243945267,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.05,1,0.4,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.75,"altruistic"
"3",1828,"2017-06-10 22:55:16","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",39.7128023018606,192.6,0.13487243945267,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.05,1,0.4,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.75,"altruistic"
"1",1829,"2017-06-10 22:56:09","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.05,1,0.4,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.9,"altruistic"
"2",1829,"2017-06-10 22:56:09","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.05,1,0.4,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.9,"altruistic"
"3",1829,"2017-06-10 22:56:09","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.05,1,0.4,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.4,0.9,"altruistic"
"1",1830,"2017-06-10 22:57:29","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.05,1,0.4,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.9,"altruistic"
"2",1830,"2017-06-10 22:57:29","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.05,1,0.4,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.9,"altruistic"
"3",1830,"2017-06-10 22:57:29","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.05,1,0.4,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.4,0.9,"altruistic"
"1",1831,"2017-06-10 22:58:21","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.05,1,0.55,0.6,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.6,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.6,"altruistic"
"2",1831,"2017-06-10 22:58:21","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.05,1,0.55,0.6,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.6,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.6,"altruistic"
"3",1831,"2017-06-10 22:58:21","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.05,1,0.55,0.6,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.6,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.6,"altruistic"
"1",1832,"2017-06-10 22:59:42","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.05,1,0.55,0.6,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.6,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.6,"altruistic"
"2",1832,"2017-06-10 22:59:42","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.05,1,0.55,0.6,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.6,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.6,"altruistic"
"3",1832,"2017-06-10 22:59:42","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.05,1,0.55,0.6,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.6,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.6,"altruistic"
"1",1833,"2017-06-10 23:00:35","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.05,1,0.55,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.75,"altruistic"
"2",1833,"2017-06-10 23:00:35","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.05,1,0.55,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.75,"altruistic"
"3",1833,"2017-06-10 23:00:35","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.05,1,0.55,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.75,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.75,"altruistic"
"1",1834,"2017-06-10 23:01:55","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.05,1,0.55,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.75,"altruistic"
"2",1834,"2017-06-10 23:01:55","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.05,1,0.55,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.75,"altruistic"
"3",1834,"2017-06-10 23:01:55","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.05,1,0.55,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.75,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.75,"altruistic"
"1",1835,"2017-06-10 23:02:47","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.05,1,0.55,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.9,"altruistic"
"2",1835,"2017-06-10 23:02:47","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.05,1,0.55,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.9,"altruistic"
"3",1835,"2017-06-10 23:02:47","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.05,1,0.55,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.9,"altruistic","#####",2,1,"noise",120,0.05,1,0.55,0.9,"altruistic"
"1",1836,"2017-06-10 23:04:08","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.3183994391312,195.5,0.135295977916192,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.05,1,0.55,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.9,"altruistic"
"2",1836,"2017-06-10 23:04:08","ClassicQ","asym1","###",33.7085300777118,199.4,0.532440358123508,"#",40.3183994391312,195.5,0.135295977916192,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.05,1,0.55,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.9,"altruistic"
"3",1836,"2017-06-10 23:04:08","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.3183994391312,195.5,0.135295977916192,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.05,1,0.55,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.9,"altruistic","#####",3,1,"noise",120,0.05,1,0.55,0.9,"altruistic"
"1",1837,"2017-06-10 23:05:02","ClassicQ","sym","###",39.0550252848465,171.2,0.172145457960362,"#",40.3095108710918,195.4,0.135605484886797,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic"
"2",1837,"2017-06-10 23:05:02","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.3095108710918,195.4,0.135605484886797,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic"
"3",1837,"2017-06-10 23:05:02","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.3095108710918,195.4,0.135605484886797,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic"
"1",1838,"2017-06-10 23:06:23","ClassicQ","sym","###",38.6735697860955,169.5,0.172145457960362,"#",39.5129983301323,191.6,0.133972942703608,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic"
"2",1838,"2017-06-10 23:06:23","ClassicQ","asym1","###",32.2160846645136,190.6,0.532440358123508,"#",39.5129983301323,191.6,0.133972942703608,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic"
"3",1838,"2017-06-10 23:06:23","ClassicQ","asym2","###",46.3714351729597,168.9,0.0153448611529,"#",39.5129983301323,191.6,0.133972942703608,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.6,"altruistic"
"1",1839,"2017-06-10 23:07:16","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic"
"2",1839,"2017-06-10 23:07:16","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic"
"3",1839,"2017-06-10 23:07:16","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic"
"1",1840,"2017-06-10 23:08:37","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic"
"2",1840,"2017-06-10 23:08:37","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic"
"3",1840,"2017-06-10 23:08:37","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.75,"altruistic"
"1",1841,"2017-06-10 23:09:30","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic"
"2",1841,"2017-06-10 23:09:30","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",2,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic"
"3",1841,"2017-06-10 23:09:30","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",2,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic"
"1",1842,"2017-06-10 23:10:51","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",3,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic"
"2",1842,"2017-06-10 23:10:51","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,30,50,50,"#####",3,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic"
"3",1842,"2017-06-10 23:10:51","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,10,50,50,"#####",3,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic","#####",3,1,"noise",120,0.1,0.98,0.25,0.9,"altruistic"
"1",1843,"2017-06-10 23:11:44","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.4339791099845,196.1,0.135724788838354,"###",10,150,3,80,0,50,50,50,"#####",2,1,"noise",120,0.1,0.98,0.4,0.6,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.4,0.6,"altruistic","#####",2,1,"noise",120,0.1,0.98,0.4,0.6,"altruistic"
