"","simCount","timestamp","model_type","vod_type","GOF_per_vod_type","RMSE_per_vod_type","NRMSE_per_vod_type","RSQ_per_vod_type","GOF_combined","RMSE_combined","NRMSE_combined","RSQ_combined","vod_params","vod_count","rounds_per_vod","players_count","util_max","util_none","p1_coop_cost","p2_coop_cost","p3_coop_cost","p1_params","p1_X","p1_players_per_state","p1_balancing","p1_prop_start","p1_epsilon_start","p1_epsilon_decay","p1_alpha","p1_gamma","p1_social_behavior","p2_params","p2_X","p2_players_per_state","p2_balancing","p2_prop_start","p2_epsilon_start","p2_epsilon_decay","p2_alpha","p2_gamma","p2_social_behavior","p3_params","p3_X","p3_players_per_state","p3_balancing","p3_prop_start","p3_epsilon_start","p3_epsilon_decay","p3_alpha","p3_gamma","p3_social_behavior"
"3",531,"2017-06-09 22:23:10","ClassicQ","asym2","###",42.5533521332665,155,0.0138887502802116,"#",37.7624053690871,183.1,0.135254356117325,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",0,0.05,1,0.4,0.75,"altruistic","#####",2,1,"greedy",0,0.05,1,0.4,0.75,"altruistic","#####",2,1,"greedy",0,0.05,1,0.4,0.75,"altruistic"
"1",532,"2017-06-09 22:24:33","ClassicQ","sym","###",36.5785380304414,160.3,0.175351787464805,"#",38.1523651031357,185,0.135817440454896,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",0,0.05,1,0.4,0.75,"altruistic","#####",3,1,"greedy",0,0.05,1,0.4,0.75,"altruistic","#####",3,1,"greedy",0,0.05,1,0.4,0.75,"altruistic"
"2",532,"2017-06-09 22:24:33","ClassicQ","asym1","###",31.2987131435854,185.2,0.538943228789736,"#",38.1523651031357,185,0.135817440454896,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",0,0.05,1,0.4,0.75,"altruistic","#####",3,1,"greedy",0,0.05,1,0.4,0.75,"altruistic","#####",3,1,"greedy",0,0.05,1,0.4,0.75,"altruistic"
"3",532,"2017-06-09 22:24:33","ClassicQ","asym2","###",45.2682007594735,164.9,0.0153448611528999,"#",38.1523651031357,185,0.135817440454896,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",0,0.05,1,0.4,0.75,"altruistic","#####",3,1,"greedy",0,0.05,1,0.4,0.75,"altruistic","#####",3,1,"greedy",0,0.05,1,0.4,0.75,"altruistic"
"1",533,"2017-06-09 22:25:25","ClassicQ","sym","###",36.4450956920132,159.7,0.172145457960362,"#",38.3576154976644,186,0.132227020170941,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",0,0.05,1,0.4,0.9,"altruistic","#####",2,1,"greedy",0,0.05,1,0.4,0.9,"altruistic","#####",2,1,"greedy",0,0.05,1,0.4,0.9,"altruistic"
"2",533,"2017-06-09 22:25:25","ClassicQ","asym1","###",31.6822505513734,187.4,0.532440358123508,"#",38.3576154976644,186,0.132227020170941,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",0,0.05,1,0.4,0.9,"altruistic","#####",2,1,"greedy",0,0.05,1,0.4,0.9,"altruistic","#####",2,1,"greedy",0,0.05,1,0.4,0.9,"altruistic"
"3",533,"2017-06-09 22:25:25","ClassicQ","asym2","###",45.6279519592979,166.2,0.0140164611583432,"#",38.3576154976644,186,0.132227020170941,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",0,0.05,1,0.4,0.9,"altruistic","#####",2,1,"greedy",0,0.05,1,0.4,0.9,"altruistic","#####",2,1,"greedy",0,0.05,1,0.4,0.9,"altruistic"
"1",534,"2017-06-09 22:26:55","ClassicQ","sym","###",34.4468269785315,151,0.164052787695442,"#",36.9368981432448,179.1,0.125691818775508,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",0,0.05,1,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.05,1,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.05,1,0.4,0.9,"altruistic"
"2",534,"2017-06-09 22:26:55","ClassicQ","asym1","###",29.8145844251508,176.4,0.549383356279527,"#",36.9368981432448,179.1,0.125691818775508,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",0,0.05,1,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.05,1,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.05,1,0.4,0.9,"altruistic"
"3",534,"2017-06-09 22:26:55","ClassicQ","asym2","###",44.9167006802592,163.6,0.0102374339408571,"#",36.9368981432448,179.1,0.125691818775508,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",0,0.05,1,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.05,1,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.05,1,0.4,0.9,"altruistic"
"1",535,"2017-06-09 22:27:47","ClassicQ","sym","###",36.4077296432746,159.6,0.157201108942898,"#",39.1807681470462,190,0.129872512335409,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",0,0.05,1,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.6,"altruistic"
"2",535,"2017-06-09 22:27:47","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",39.1807681470462,190,0.129872512335409,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",0,0.05,1,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.6,"altruistic"
"3",535,"2017-06-09 22:27:47","ClassicQ","asym2","###",45.9957606742187,167.6,0.0140297707303128,"#",39.1807681470462,190,0.129872512335409,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",0,0.05,1,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.6,"altruistic"
"1",536,"2017-06-09 22:29:06","ClassicQ","sym","###",36.9830366519571,162.1,0.150776343440757,"#",39.0856751252937,189.5,0.125733012533493,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",0,0.05,1,0.55,0.6,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.6,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.6,"altruistic"
"2",536,"2017-06-09 22:29:06","ClassicQ","asym1","###",33.2402617318215,196.7,0.526142875805807,"#",39.0856751252937,189.5,0.125733012533493,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",0,0.05,1,0.55,0.6,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.6,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.6,"altruistic"
"3",536,"2017-06-09 22:29:06","ClassicQ","asym2","###",45.939198948175,167.4,0.0133559122369306,"#",39.0856751252937,189.5,0.125733012533493,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",0,0.05,1,0.55,0.6,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.6,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.6,"altruistic"
"1",537,"2017-06-09 22:29:59","ClassicQ","sym","###",36.7579243157173,161.1,0.168933409551606,"#",38.1702230269346,185.1,0.128411954645627,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",0,0.05,1,0.55,0.75,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.75,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.75,"altruistic"
"2",537,"2017-06-09 22:29:59","ClassicQ","asym1","###",31.153535558228,184.3,0.532440358123508,"#",38.1702230269346,185.1,0.128411954645627,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",0,0.05,1,0.55,0.75,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.75,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.75,"altruistic"
"3",537,"2017-06-09 22:29:59","ClassicQ","asym2","###",45.2682007594735,164.9,0.0114716509016152,"#",38.1702230269346,185.1,0.128411954645627,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",0,0.05,1,0.55,0.75,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.75,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.75,"altruistic"
"1",538,"2017-06-09 22:31:18","ClassicQ","sym","###",36.9274890081149,161.8,0.157069480485686,"#",37.4833938540097,181.7,0.12775597833386,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",0,0.05,1,0.55,0.75,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.75,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.75,"altruistic"
"2",538,"2017-06-09 22:31:18","ClassicQ","asym1","###",31.4859492472436,186.3,0.505510724146521,"#",37.4833938540097,181.7,0.12775597833386,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",0,0.05,1,0.55,0.75,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.75,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.75,"altruistic"
"3",538,"2017-06-09 22:31:18","ClassicQ","asym2","###",43.1278332402638,157.1,0.0139151812477885,"#",37.4833938540097,181.7,0.12775597833386,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",0,0.05,1,0.55,0.75,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.75,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.75,"altruistic"
"1",539,"2017-06-09 22:32:09","ClassicQ","sym","###",36.9586179996553,162,0.165740698794381,"#",38.7417040104024,187.8,0.131727221058895,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",0,0.05,1,0.55,0.9,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.9,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.9,"altruistic"
"2",539,"2017-06-09 22:32:09","ClassicQ","asym1","###",31.9485436983354,189,0.532440358123508,"#",38.7417040104024,187.8,0.131727221058895,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",0,0.05,1,0.55,0.9,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.9,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.9,"altruistic"
"3",539,"2017-06-09 22:32:09","ClassicQ","asym2","###",46.0011956366354,167.6,0.0153448611529,"#",38.7417040104024,187.8,0.131727221058895,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",0,0.05,1,0.55,0.9,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.9,"altruistic","#####",2,1,"greedy",0,0.05,1,0.55,0.9,"altruistic"
"1",540,"2017-06-09 22:33:28","ClassicQ","sym","###",35.9895123612421,157.7,0.173344172258349,"#",38.1468313329003,185,0.130250554885018,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",0,0.05,1,0.55,0.9,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.9,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.9,"altruistic"
"2",540,"2017-06-09 22:33:28","ClassicQ","asym1","###",32.7547876059533,193.8,0.532440358123508,"#",38.1468313329003,185,0.130250554885018,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",0,0.05,1,0.55,0.9,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.9,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.9,"altruistic"
"3",540,"2017-06-09 22:33:28","ClassicQ","asym2","###",44.6925173950977,162.8,0.00988931779821603,"#",38.1468313329003,185,0.130250554885018,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",0,0.05,1,0.55,0.9,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.9,"altruistic","#####",3,1,"greedy",0,0.05,1,0.55,0.9,"altruistic"
"1",541,"2017-06-09 22:34:27","ClassicQ","sym","###",38.6735697860955,169.5,0.172145457960362,"#",39.7719331522453,192.8,0.139569204074129,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic"
"2",541,"2017-06-09 22:34:27","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",39.7719331522453,192.8,0.139569204074129,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic"
"3",541,"2017-06-09 22:34:27","ClassicQ","asym2","###",45.6673844225833,166.4,0.0178003631917318,"#",39.7719331522453,192.8,0.139569204074129,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic"
"1",542,"2017-06-09 22:35:52","ClassicQ","sym","###",37.5285150844587,164.5,0.187156302043058,"#",37.7692212532119,183.1,0.138695089942139,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic"
"2",542,"2017-06-09 22:35:52","ClassicQ","asym1","###",32.3503134108122,191.4,0.532440358123508,"#",37.7692212532119,183.1,0.138695089942139,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic"
"3",542,"2017-06-09 22:35:52","ClassicQ","asym2","###",42.7154538779585,155.6,0.0105210763952571,"#",37.7692212532119,183.1,0.138695089942139,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.6,"altruistic"
"1",543,"2017-06-09 22:36:44","ClassicQ","sym","###",34.7920888197941,152.5,0.172145457960362,"#",38.2538209178484,185.5,0.132038353824877,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic"
"2",543,"2017-06-09 22:36:44","ClassicQ","asym1","###",32.0821601517105,189.8,0.532440358123508,"#",38.2538209178484,185.5,0.132038353824877,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic"
"3",543,"2017-06-09 22:36:44","ClassicQ","asym2","###",46.3714351729597,168.9,0.0153448611529,"#",38.2538209178484,185.5,0.132038353824877,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic"
"1",544,"2017-06-09 22:38:02","ClassicQ","sym","###",36.9586179996553,162,0.165740698794381,"#",39.0204742078746,189.2,0.130709077336184,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic"
"2",544,"2017-06-09 22:38:02","ClassicQ","asym1","###",33.2981230702272,197,0.532440358123508,"#",39.0204742078746,189.2,0.130709077336184,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic"
"3",544,"2017-06-09 22:38:02","ClassicQ","asym2","###",45.7502762590323,166.7,0.0127458863974576,"#",39.0204742078746,189.2,0.130709077336184,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.75,"altruistic"
"1",545,"2017-06-09 22:39:01","ClassicQ","sym","###",37.8694467876149,166,0.169034202785546,"#",39.5241276521907,191.6,0.134947320306439,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic"
"2",545,"2017-06-09 22:39:01","ClassicQ","asym1","###",33.7085300777118,199.4,0.532440358123508,"#",39.5241276521907,191.6,0.134947320306439,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic"
"3",545,"2017-06-09 22:39:01","ClassicQ","asym2","###",46.0011956366354,167.6,0.0153448611529,"#",39.5241276521907,191.6,0.134947320306439,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic"
"1",546,"2017-06-09 22:40:27","ClassicQ","sym","###",36.7136895449095,160.9,0.165694410905091,"#",38.3771633483595,186.1,0.126389583885136,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic"
"2",546,"2017-06-09 22:40:27","ClassicQ","asym1","###",30.3350457392106,179.5,0.51172817313578,"#",38.3771633483595,186.1,0.126389583885136,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic"
"3",546,"2017-06-09 22:40:27","ClassicQ","asym2","###",46.3714351729597,168.9,0.0153448611529,"#",38.3771633483595,186.1,0.126389583885136,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.25,0.9,"altruistic"
"1",547,"2017-06-09 22:41:24","ClassicQ","sym","###",35.6897199640332,156.4,0.155338849044574,"#",38.0115382092995,184.3,0.130932276881053,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic"
"2",547,"2017-06-09 22:41:24","ClassicQ","asym1","###",33.2981230702272,197,0.532440358123508,"#",38.0115382092995,184.3,0.130932276881053,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic"
"3",547,"2017-06-09 22:41:24","ClassicQ","asym2","###",44.1826889177198,161,0.0139604169664038,"#",38.0115382092995,184.3,0.130932276881053,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic"
"1",548,"2017-06-09 22:42:51","ClassicQ","sym","###",37.3285785662644,163.6,0.165808898909924,"#",38.4069968548363,186.2,0.12627480675402,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic"
"2",548,"2017-06-09 22:42:51","ClassicQ","asym1","###",30.2615175502559,179,0.504949602984255,"#",38.4069968548363,186.2,0.12627480675402,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic"
"3",548,"2017-06-09 22:42:51","ClassicQ","asym2","###",46.0011956366354,167.6,0.0153448611529,"#",38.4069968548363,186.2,0.12627480675402,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.6,"altruistic"
"1",549,"2017-06-09 22:43:44","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",39.8920209231537,193.4,0.136906498886895,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic"
"2",549,"2017-06-09 22:43:44","ClassicQ","asym1","###",33.7085300777118,199.4,0.532440358123508,"#",39.8920209231537,193.4,0.136906498886895,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic"
"3",549,"2017-06-09 22:43:44","ClassicQ","asym2","###",45.6334307279214,166.3,0.0153448611529,"#",39.8920209231537,193.4,0.136906498886895,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic"
"1",550,"2017-06-09 22:45:02","ClassicQ","sym","###",36.1963088971483,158.6,0.156742101818476,"#",38.0671580042235,184.6,0.121999154159428,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic"
"2",550,"2017-06-09 22:45:02","ClassicQ","asym1","###",31.0864118225311,183.9,0.505211833460879,"#",38.0671580042235,184.6,0.121999154159428,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic"
"3",550,"2017-06-09 22:45:02","ClassicQ","asym2","###",45.5059092621802,165.8,0.0127286499364232,"#",38.0671580042235,184.6,0.121999154159428,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.75,"altruistic"
"1",551,"2017-06-09 22:45:55","ClassicQ","sym","###",38.6735697860955,169.5,0.172145457960362,"#",39.8108862833606,193,0.13517348027868,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic"
"2",551,"2017-06-09 22:45:55","ClassicQ","asym1","###",33.2981230702272,197,0.532440358123508,"#",39.8108862833606,193,0.13517348027868,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic"
"3",551,"2017-06-09 22:45:55","ClassicQ","asym2","###",46.3714351729597,168.9,0.0153448611529,"#",39.8108862833606,193,0.13517348027868,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic"
"1",552,"2017-06-09 22:47:14","ClassicQ","sym","###",38.6735697860955,169.5,0.172145457960362,"#",38.7482042594664,187.9,0.127095434704141,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic"
"2",552,"2017-06-09 22:47:14","ClassicQ","asym1","###",29.8749895397471,176.8,0.49694337332268,"#",38.7482042594664,187.9,0.127095434704141,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic"
"3",552,"2017-06-09 22:47:14","ClassicQ","asym2","###",46.0011956366354,167.6,0.0153448611529,"#",38.7482042594664,187.9,0.127095434704141,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.1,0.98,0.4,0.9,"altruistic"
"1",553,"2017-06-09 22:48:06","ClassicQ","sym","###",38.0439146834871,166.7,0.172145457960362,"#",39.1880461743497,190,0.136462676799317,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.55,0.6,"altruistic"
"2",553,"2017-06-09 22:48:06","ClassicQ","asym1","###",33.6513744147249,199.1,0.526207002667064,"#",39.1880461743497,190,0.136462676799317,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.55,0.6,"altruistic"
"3",553,"2017-06-09 22:48:06","ClassicQ","asym2","###",45.0261528941175,164,0.0153448611529,"#",39.1880461743497,190,0.136462676799317,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",0,0.1,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.1,0.98,0.55,0.6,"altruistic"
